sample_id,phi_prediction,phi_correctness,phi_cost,WizardLM/WizardLM-13B-V1.2_correctness,WizardLM/WizardLM-13B-V1.2_cost,claude-instant-v1_correctness,claude-instant-v1_cost,claude-v1_correctness,claude-v1_cost,claude-v2_correctness,claude-v2_cost,gpt-3.5-turbo-1106_correctness,gpt-3.5-turbo-1106_cost,gpt-4-1106-preview_correctness,gpt-4-1106-preview_cost,meta/code-llama-instruct-34b-chat_correctness,meta/code-llama-instruct-34b-chat_cost,meta/llama-2-70b-chat_correctness,meta/llama-2-70b-chat_cost,mistralai/mistral-7b-chat_correctness,mistralai/mistral-7b-chat_cost,mistralai/mixtral-8x7b-chat_correctness,mistralai/mixtral-8x7b-chat_cost,zero-one-ai/Yi-34B-Chat_correctness,zero-one-ai/Yi-34B-Chat_cost
mmlu-professional-law.val.950,zero-one-ai/Yi-34B-Chat,0.0,0.0001848,0.0,6.93e-05,0.0,0.0001856,0.0,0.001856,0.0,0.001856,0.0,0.000231,0.0,0.00232,0.0,0.000179256,0.0,0.0002078999999999,0.0,4.6200000000000005e-05,0.0,0.0001386,0.0,0.0001848
winogrande.dev.172,claude-v1,1.0,0.000472,1.0,1.7400000000000003e-05,1.0,4.72e-05,1.0,0.000472,1.0,0.000472,1.0,5.8e-05,1.0,0.0005899999999999,0.0,4.500800000000001e-05,0.0,5.22e-05,1.0,1.16e-05,1.0,3.4800000000000006e-05,1.0,4.64e-05
mmlu-moral-scenarios.val.769,claude-v1,1.0,0.0011279999999999,0.0,4.2e-05,1.0,0.0001128,1.0,0.0011279999999999,1.0,0.0011279999999999,1.0,0.0001419999999999,1.0,0.00141,0.0,0.00010864,0.0,0.000126,0.0,2.8e-05,1.0,8.4e-05,1.0,0.0001112
mmlu-professional-law.val.837,gpt-4-1106-preview,1.0,0.00266,0.0,7.95e-05,0.0,0.0002128,0.0,0.002128,0.0,0.002128,0.0,0.000265,1.0,0.00266,0.0,0.00020564,0.0,0.0002385,1.0,5.300000000000001e-05,0.0,0.000159,1.0,0.0002112
hellaswag.val.9978,meta/llama-2-70b-chat,1.0,0.0002322,0.0,7.74e-05,1.0,0.0002072,0.0,0.002072,1.0,0.002072,0.0,0.00026,1.0,0.00259,0.0,0.000200208,1.0,0.0002322,0.0,5.160000000000001e-05,0.0,0.0001548,1.0,0.0002056
abstract2title.test.74,gpt-4-1106-preview,1.0,0.00498,1.0,0.0001796999999999,1.0,0.000432,1.0,0.004176,1.0,0.004224,1.0,0.000465,1.0,0.00498,1.0,0.000342216,1.0,0.0005148,1.0,8.680000000000001e-05,1.0,0.0002681999999999,1.0,0.0003608
mmlu-high-school-statistics.val.53,claude-v1,1.0,0.001408,1.0,5.25e-05,1.0,0.0001408,1.0,0.001408,1.0,0.001408,0.0,0.000175,1.0,0.00176,0.0,0.0001357999999999,0.0,0.0001575,0.0,3.5000000000000004e-05,1.0,0.000105,1.0,0.00014
mmlu-professional-law.val.597,meta/llama-2-70b-chat,0.0,0.0002295,0.0,7.649999999999999e-05,0.0,0.0002048,1.0,0.002048,0.0,0.002048,0.0,0.000255,0.0,0.00256,0.0,0.00019788,0.0,0.0002295,0.0,5.1000000000000006e-05,1.0,0.0001529999999999,0.0,0.0002032
mmlu-machine-learning.val.103,WizardLM/WizardLM-13B-V1.2,0.0,8.31e-05,0.0,8.31e-05,1.0,0.0002224,0.0,0.002224,0.0,0.002224,0.0,0.000277,1.0,0.00278,0.0,0.000214952,0.0,0.0002493,0.0,5.5400000000000005e-05,0.0,0.0001662,0.0,0.0002216
mmlu-professional-law.val.1430,gpt-4-1106-preview,0.0,0.00299,1.0,8.94e-05,0.0,0.0002392,0.0,0.002392,0.0,0.002392,0.0,0.000298,0.0,0.00299,0.0,0.0002312479999999,0.0,0.0002682,0.0,5.9600000000000005e-05,0.0,0.0001788,0.0,0.0002376
mmlu-jurisprudence.val.33,gpt-4-1106-preview,1.0,0.00109,0.0,3.24e-05,1.0,8.720000000000002e-05,1.0,0.000872,1.0,0.000872,1.0,0.000108,1.0,0.00109,0.0,8.380800000000001e-05,0.0,9.72e-05,0.0,2.1600000000000003e-05,1.0,6.48e-05,1.0,8.560000000000002e-05
mmlu-prehistory.val.37,meta/llama-2-70b-chat,0.0,8.370000000000002e-05,0.0,2.79e-05,1.0,7.52e-05,1.0,0.000752,1.0,0.000752,1.0,9.3e-05,1.0,0.00094,0.0,7.2168e-05,0.0,8.370000000000002e-05,0.0,1.86e-05,1.0,5.58e-05,1.0,7.36e-05
mmlu-high-school-world-history.val.146,claude-v1,1.0,0.003296,1.0,0.0001233,1.0,0.0003296,1.0,0.003296,1.0,0.003296,1.0,0.000411,1.0,0.0041199999999999,0.0,0.000318936,0.0,0.0003699,1.0,8.22e-05,1.0,0.0002466,1.0,0.000328
hellaswag.val.4260,claude-v1,1.0,0.001768,0.0,6.599999999999999e-05,1.0,0.0001792,1.0,0.001768,1.0,0.001768,1.0,0.00022,1.0,0.00221,0.0,0.00017072,1.0,0.0001971,0.0,4.4000000000000006e-05,1.0,0.0001319999999999,1.0,0.0001752
grade-school-math.dev.4167,gpt-4-1106-preview,0.75,0.01274,0.5,0.0001643999999999,0.25,0.0008079999999999,0.25,0.00604,0.25,0.01,0.25,0.0005679999999999,0.75,0.01274,0.25,0.000392656,0.25,0.0004824,0.25,0.0001006,0.75,0.0002676,0.5,0.0002904
grade-school-math.dev.2125,gpt-4-1106-preview,0.75,0.00792,0.25,0.0001118999999999,0.75,0.0004944,0.25,0.00264,0.75,0.005688,0.75,0.000383,0.75,0.00792,0.25,0.000228144,0.25,0.0002988,0.25,7.12e-05,0.25,0.0003083999999999,0.75,0.0003511999999999
mmlu-philosophy.val.105,gpt-4-1106-preview,0.0,0.00111,0.0,3.3e-05,1.0,8.88e-05,1.0,0.000888,1.0,0.000888,0.0,0.0001099999999999,0.0,0.00111,0.0,8.536000000000001e-05,0.0,9.9e-05,0.0,2.2e-05,0.0,6.6e-05,0.0,8.8e-05
mmlu-high-school-microeconomics.val.4,meta/llama-2-70b-chat,1.0,8.1e-05,0.0,2.7e-05,1.0,7.280000000000001e-05,1.0,0.000728,1.0,0.000728,1.0,8.999999999999999e-05,1.0,0.00091,0.0,6.984e-05,1.0,8.1e-05,0.0,1.8e-05,1.0,5.4e-05,1.0,7.120000000000001e-05
mmlu-high-school-macroeconomics.val.36,gpt-4-1106-preview,0.0,0.00116,0.0,3.45e-05,0.0,9.28e-05,0.0,0.000928,0.0,0.000928,0.0,0.0001149999999999,0.0,0.00116,0.0,8.924e-05,0.0,0.0001035,1.0,2.3e-05,0.0,6.9e-05,0.0,9.2e-05
arc-challenge.test.289,WizardLM/WizardLM-13B-V1.2,0.0,1.89e-05,0.0,1.89e-05,1.0,5.12e-05,1.0,0.000512,1.0,0.000512,1.0,6.3e-05,1.0,0.0006399999999999,0.0,4.8888e-05,0.0,5.67e-05,0.0,1.26e-05,1.0,3.78e-05,1.0,4.9600000000000006e-05
mmlu-security-studies.val.8,claude-v1,1.0,0.00116,1.0,4.32e-05,0.0,0.000116,1.0,0.00116,1.0,0.00116,1.0,0.000144,1.0,0.00148,0.0,0.000111744,0.0,0.0001295999999999,0.0,2.88e-05,1.0,8.64e-05,1.0,0.0001144
mmlu-security-studies.val.100,meta/llama-2-70b-chat,0.0,0.0001314,1.0,4.38e-05,1.0,0.0001176,1.0,0.001176,1.0,0.001176,1.0,0.000146,1.0,0.00147,0.0,0.000113296,0.0,0.0001314,0.0,2.92e-05,1.0,8.759999999999999e-05,1.0,0.000116
mmlu-virology.val.13,gpt-4-1106-preview,0.0,0.00085,0.0,2.52e-05,0.0,6.800000000000001e-05,0.0,0.00068,0.0,0.00068,0.0,8.4e-05,0.0,0.00085,0.0,6.5184e-05,0.0,7.56e-05,1.0,1.6800000000000002e-05,0.0,5.04e-05,0.0,6.720000000000001e-05
mmlu-professional-law.val.1069,gpt-4-1106-preview,0.0,0.00174,0.0,5.1e-05,0.0,0.0001368,0.0,0.0013679999999999,0.0,0.0013679999999999,0.0,0.0001699999999999,0.0,0.00174,0.0,0.0001319199999999,0.0,0.000153,0.0,3.4000000000000007e-05,0.0,0.000102,0.0,0.0001352
grade-school-math.dev.5990,gpt-4-1106-preview,0.5,0.00761,0.25,0.0001467,0.75,0.0005656,0.75,0.004,0.75,0.0071439999999999,0.75,0.000467,0.5,0.00761,0.25,0.000282464,0.75,0.0003627,0.25,7.400000000000001e-05,0.25,0.0003396,0.25,0.0002248
grade-school-math.dev.6941,gpt-4-1106-preview,0.75,0.00646,0.75,0.0001227,0.75,0.0004904,0.75,0.004472,0.5,0.004784,0.75,0.0005239999999999,0.75,0.00646,0.75,0.000336784,0.5,0.000342,0.25,9.02e-05,0.5,0.0002111999999999,0.5,0.0003352
mmlu-professional-law.val.714,gpt-4-1106-preview,1.0,0.00302,1.0,9.03e-05,1.0,0.0002416,1.0,0.002416,1.0,0.002416,1.0,0.000301,1.0,0.00302,0.0,0.000233576,0.0,0.0002709,0.0,6.0200000000000006e-05,1.0,0.0001806,1.0,0.00024
mmlu-conceptual-physics.val.142,gpt-4-1106-preview,1.0,0.00081,0.0,2.4e-05,1.0,6.480000000000002e-05,1.0,0.000648,1.0,0.000648,0.0,8.2e-05,1.0,0.00081,0.0,6.208e-05,0.0,7.2e-05,0.0,1.6000000000000003e-05,1.0,4.8e-05,1.0,6.400000000000001e-05
grade-school-math.dev.6826,meta/llama-2-70b-chat,0.5,0.0004239,0.75,0.0001758,0.25,0.000724,0.75,0.005176,0.5,0.005968,0.75,0.000627,0.5,0.00911,0.25,0.000439216,0.5,0.0004239,0.75,9.22e-05,0.25,0.0002772,0.25,0.000244
mmlu-marketing.val.47,meta/llama-2-70b-chat,0.0,6.48e-05,1.0,2.16e-05,1.0,5.84e-05,1.0,0.000584,1.0,0.000584,1.0,7.199999999999999e-05,1.0,0.00076,0.0,5.5872e-05,0.0,6.48e-05,0.0,1.44e-05,1.0,4.32e-05,1.0,5.68e-05
hellaswag.val.2795,mistralai/mistral-7b-chat,0.0,2.56e-05,1.0,3.84e-05,1.0,0.0001032,1.0,0.001032,1.0,0.001032,1.0,0.000128,1.0,0.00129,0.0,9.9328e-05,1.0,0.0001143,0.0,2.56e-05,0.0,7.68e-05,1.0,0.0001016
mmlu-prehistory.val.79,meta/llama-2-70b-chat,0.0,7.38e-05,0.0,2.46e-05,0.0,6.64e-05,0.0,0.000664,0.0,0.000664,0.0,8.2e-05,0.0,0.00086,0.0,6.3632e-05,0.0,7.38e-05,0.0,1.64e-05,0.0,4.92e-05,0.0,6.56e-05
mmlu-logical-fallacies.val.105,meta/llama-2-70b-chat,0.0,6.75e-05,1.0,2.25e-05,0.0,6.08e-05,0.0,0.000608,0.0,0.000608,1.0,7.5e-05,0.0,0.0007599999999999,0.0,5.8200000000000005e-05,0.0,6.75e-05,0.0,1.5e-05,0.0,4.5e-05,0.0,6e-05
hellaswag.val.7041,claude-v1,0.0,0.002176,0.0,8.13e-05,0.0,0.00022,0.0,0.002176,0.0,0.002176,0.0,0.0002729999999999,0.0,0.00275,0.0,0.0002102959999999,0.0,0.0002439,0.0,5.420000000000001e-05,0.0,0.0001626,1.0,0.000216
mmlu-sociology.val.134,meta/llama-2-70b-chat,0.0,6.840000000000001e-05,0.0,2.28e-05,0.0,6.16e-05,1.0,0.000616,0.0,0.000616,1.0,7.599999999999999e-05,1.0,0.00077,0.0,5.8976e-05,0.0,6.840000000000001e-05,1.0,1.52e-05,1.0,4.56e-05,0.0,6.08e-05
grade-school-math.dev.3902,meta/llama-2-70b-chat,0.5,0.0004167,0.5,0.0001952999999999,0.25,0.0006392,0.75,0.005048,0.75,0.00584,0.25,0.000559,0.75,0.0093099999999999,0.25,0.000415936,0.5,0.0004167,0.25,0.000106,0.25,0.0003528,0.5,0.0004456
hellaswag.val.9991,claude-v1,0.0,0.002016,0.0,7.53e-05,0.0,0.0002016,0.0,0.002016,0.0,0.002016,1.0,0.0002529999999999,1.0,0.00252,0.0,0.000194776,1.0,0.0002259,0.0,5.020000000000001e-05,0.0,0.0001506,1.0,0.0002
mmlu-professional-law.val.641,meta/llama-2-70b-chat,0.0,0.0001683,0.0,5.61e-05,1.0,0.0001504,1.0,0.001504,1.0,0.001504,1.0,0.000187,0.0,0.00188,0.0,0.000145112,0.0,0.0001683,0.0,3.74e-05,0.0,0.0001122,1.0,0.0001496
mmlu-jurisprudence.val.54,zero-one-ai/Yi-34B-Chat,0.0,0.0001032,0.0,3.8700000000000006e-05,0.0,0.000104,0.0,0.00104,0.0,0.00104,0.0,0.000129,0.0,0.0013,0.0,0.000100104,0.0,0.0001161,1.0,2.58e-05,0.0,7.740000000000001e-05,0.0,0.0001032
hellaswag.val.9361,claude-v1,0.0,0.00204,1.0,7.62e-05,0.0,0.000204,0.0,0.00204,0.0,0.002064,0.0,0.000254,1.0,0.00258,1.0,0.0001971039999999,1.0,0.0002286,1.0,5.080000000000001e-05,1.0,0.0001524,1.0,0.0002024
mmlu-professional-law.val.1394,meta/llama-2-70b-chat,0.0,0.0003132,0.0,0.0001044,0.0,0.0002792,0.0,0.002792,0.0,0.002792,0.0,0.000348,0.0,0.00349,0.0,0.0002700479999999,0.0,0.0003132,1.0,6.96e-05,0.0,0.0002088,0.0,0.0002776
hellaswag.val.6078,claude-v1,0.0,0.002304,1.0,8.61e-05,0.0,0.0002328,0.0,0.002304,0.0,0.002304,0.0,0.000289,1.0,0.00291,1.0,0.000222712,1.0,0.0002583,1.0,5.7400000000000006e-05,1.0,0.0001722,1.0,0.0002288
mmlu-high-school-european-history.val.2,gpt-4-1106-preview,1.0,0.00366,0.0,0.0001094999999999,1.0,0.0002928,1.0,0.002928,1.0,0.002928,1.0,0.000365,1.0,0.00366,0.0,0.00028324,0.0,0.0003284999999999,0.0,7.3e-05,1.0,0.0002189999999999,1.0,0.0002912
mmlu-high-school-psychology.val.456,WizardLM/WizardLM-13B-V1.2,1.0,3.24e-05,1.0,3.24e-05,1.0,8.720000000000002e-05,1.0,0.000872,1.0,0.000872,1.0,0.000108,1.0,0.00109,0.0,8.380800000000001e-05,0.0,9.72e-05,1.0,2.1600000000000003e-05,1.0,6.48e-05,1.0,8.640000000000001e-05
winogrande.dev.1049,claude-v1,0.0,0.000448,0.0,1.65e-05,0.0,4.4800000000000005e-05,0.0,0.000448,0.0,0.000448,0.0,5.7e-05,1.0,0.00059,1.0,4.2680000000000005e-05,0.0,4.95e-05,1.0,1.1e-05,0.0,3.3e-05,1.0,4.3200000000000007e-05
hellaswag.val.8239,meta/code-llama-instruct-34b-chat,0.0,0.000204864,0.0,7.89e-05,0.0,0.0002144,0.0,0.00212,0.0,0.002144,1.0,0.000266,1.0,0.00265,0.0,0.000204864,0.0,0.0002367,0.0,5.280000000000001e-05,0.0,0.0001584,0.0,0.0002104
mmlu-global-facts.val.38,gpt-4-1106-preview,1.0,0.001,1.0,2.88e-05,1.0,7.76e-05,1.0,0.000776,0.0,0.000776,1.0,9.6e-05,1.0,0.001,0.0,7.4496e-05,0.0,8.640000000000001e-05,0.0,1.92e-05,1.0,5.76e-05,1.0,7.68e-05
grade-school-math.dev.4324,meta/llama-2-70b-chat,0.25,0.0003951,0.75,0.0001467,0.75,0.0006168,0.75,0.0047279999999999,0.75,0.005112,0.75,0.000442,0.75,0.01065,0.75,0.000339888,0.25,0.0003951,0.25,6.9e-05,0.25,0.0002789999999999,0.25,0.000436
mmlu-human-aging.val.105,claude-v1,1.0,0.000632,1.0,2.3400000000000003e-05,1.0,6.32e-05,1.0,0.000632,1.0,0.000632,1.0,7.8e-05,1.0,0.00079,0.0,6.0528e-05,0.0,7.020000000000001e-05,0.0,1.5600000000000003e-05,1.0,4.6800000000000006e-05,1.0,6.16e-05
grade-school-math.dev.611,gpt-4-1106-preview,0.75,0.00917,0.25,0.0001307999999999,0.25,0.0002608,0.75,0.005464,0.75,0.005416,0.75,0.000483,0.75,0.00917,0.25,0.00034144,0.75,0.0003995999999999,0.25,8.740000000000001e-05,0.75,0.0002316,0.75,0.0003464
mmlu-professional-law.val.1010,claude-v1,1.0,0.00092,1.0,3.4200000000000005e-05,1.0,9.2e-05,1.0,0.00092,1.0,0.00092,1.0,0.0001139999999999,1.0,0.00115,0.0,8.846400000000001e-05,0.0,0.0001026,0.0,2.28e-05,1.0,6.840000000000001e-05,1.0,9.040000000000002e-05
mmlu-professional-psychology.val.218,meta/llama-2-70b-chat,0.0,0.0001035,0.0,3.45e-05,1.0,9.28e-05,1.0,0.000928,1.0,0.000928,1.0,0.0001149999999999,1.0,0.00116,0.0,8.924e-05,0.0,0.0001035,0.0,2.3e-05,1.0,6.9e-05,1.0,9.12e-05
hellaswag.val.3579,claude-v1,0.0,0.00208,0.0,7.739999999999998e-05,0.0,0.0002104,0.0,0.00208,1.0,0.00208,1.0,0.000261,1.0,0.00263,0.0,0.000200984,0.0,0.0002331,0.0,5.1800000000000005e-05,1.0,0.0001553999999999,1.0,0.0002064
grade-school-math.dev.4543,meta/llama-2-70b-chat,0.75,0.0004023,0.75,0.0001512,0.5,0.000668,0.75,0.004352,0.75,0.0054319999999999,0.5,0.000536,0.5,0.00799,0.75,0.000312728,0.75,0.0004023,0.5,9.84e-05,0.5,0.0002729999999999,0.5,0.0003456
grade-school-math.dev.7054,gpt-4-1106-preview,0.75,0.0089,0.75,0.0001716,0.75,0.0007888,0.75,0.004648,0.75,0.00592,0.75,0.0005549999999999,0.75,0.0089,0.25,0.000301864,0.25,0.0004518,0.25,9.3e-05,0.25,0.0002412,0.75,0.0004048
mmlu-professional-psychology.val.184,WizardLM/WizardLM-13B-V1.2,0.0,3.57e-05,0.0,3.57e-05,0.0,9.600000000000002e-05,0.0,0.00096,1.0,0.00096,0.0,0.0001189999999999,1.0,0.00123,0.0,9.2344e-05,0.0,0.0001071,0.0,2.3800000000000003e-05,0.0,7.14e-05,0.0,9.52e-05
mmlu-high-school-chemistry.val.140,gpt-4-1106-preview,1.0,0.00137,0.0,4.08e-05,0.0,0.0001096,1.0,0.001096,0.0,0.001096,0.0,0.000136,1.0,0.00137,0.0,0.000105536,0.0,0.0001224,0.0,2.72e-05,1.0,8.159999999999999e-05,0.0,0.000108
hellaswag.val.8898,claude-v1,0.0,0.001776,0.0,6.63e-05,0.0,0.0001776,0.0,0.001776,0.0,0.0018,1.0,0.000223,1.0,0.00225,0.0,0.000171496,0.0,0.0001988999999999,0.0,4.420000000000001e-05,1.0,0.0001326,0.0,0.000176
mmlu-professional-psychology.val.584,claude-v1,0.0,0.001872,0.0,6.989999999999999e-05,0.0,0.0001872,0.0,0.001872,0.0,0.001872,0.0,0.000233,0.0,0.00234,0.0,0.000180808,0.0,0.0002097,0.0,4.660000000000001e-05,0.0,0.0001397999999999,0.0,0.0001856
grade-school-math.dev.919,meta/llama-2-70b-chat,0.25,0.0003798,0.25,0.0001593,0.5,0.0006192,0.75,0.0051839999999999,0.5,0.006408,0.5,0.000534,0.75,0.00831,0.25,0.00035308,0.25,0.0003798,0.25,7.92e-05,0.25,0.000237,0.75,0.000392
mmlu-college-biology.val.50,WizardLM/WizardLM-13B-V1.2,1.0,3.57e-05,1.0,3.57e-05,1.0,9.600000000000002e-05,1.0,0.00096,1.0,0.00096,1.0,0.0001189999999999,1.0,0.0012,0.0,9.2344e-05,0.0,0.0001071,1.0,2.3800000000000003e-05,1.0,7.14e-05,1.0,9.52e-05
mmlu-moral-scenarios.val.756,claude-v1,1.0,0.001104,0.0,4.11e-05,1.0,0.0001104,1.0,0.001104,1.0,0.001104,1.0,0.000139,1.0,0.00138,0.0,0.000106312,0.0,0.0001233,0.0,2.74e-05,1.0,8.22e-05,1.0,0.0001088
mmlu-high-school-macroeconomics.val.222,gpt-4-1106-preview,1.0,0.00096,0.0,2.85e-05,0.0,7.680000000000001e-05,0.0,0.000768,0.0,0.000768,0.0,9.5e-05,1.0,0.00096,0.0,7.372e-05,0.0,8.55e-05,0.0,1.9e-05,1.0,5.7e-05,0.0,7.6e-05
grade-school-math.dev.1234,meta/llama-2-70b-chat,0.25,0.0004194,0.5,0.0001373999999999,0.5,0.00046,0.75,0.00472,0.75,0.004792,0.5,0.000552,0.75,0.00959,0.75,0.000369376,0.25,0.0004194,0.25,8.640000000000001e-05,0.75,0.0002652,0.5,0.0003432
hellaswag.val.143,mistralai/mistral-7b-chat,0.0,1.48e-05,0.0,2.22e-05,0.0,6e-05,0.0,0.0006,0.0,0.0006,0.0,7.6e-05,1.0,0.00075,0.0,5.7424e-05,0.0,6.57e-05,0.0,1.48e-05,0.0,4.44e-05,0.0,5.84e-05
mmlu-professional-law.val.424,claude-v1,0.0,0.002456,1.0,9.18e-05,1.0,0.0002456,0.0,0.002456,0.0,0.002456,1.0,0.000306,1.0,0.0031,0.0,0.0002374559999999,0.0,0.0002754,1.0,6.120000000000001e-05,1.0,0.0001836,1.0,0.000244
mmlu-philosophy.val.290,meta/llama-2-70b-chat,0.0,8.82e-05,1.0,2.94e-05,1.0,7.920000000000001e-05,1.0,0.000792,1.0,0.000792,1.0,9.8e-05,1.0,0.00099,0.0,7.604800000000001e-05,0.0,8.82e-05,0.0,1.96e-05,1.0,5.88e-05,1.0,7.760000000000002e-05
mmlu-electrical-engineering.val.17,meta/llama-2-70b-chat,0.0,6.57e-05,1.0,2.19e-05,1.0,5.92e-05,1.0,0.000592,1.0,0.000592,1.0,7.500000000000001e-05,1.0,0.00077,0.0,5.6648e-05,0.0,6.57e-05,0.0,1.46e-05,1.0,4.38e-05,1.0,5.76e-05
mmlu-high-school-microeconomics.val.218,claude-v1,1.0,0.000976,1.0,3.63e-05,0.0,9.76e-05,1.0,0.000976,1.0,0.000976,1.0,0.000121,0.0,0.00122,0.0,9.3896e-05,0.0,0.0001089,1.0,2.42e-05,0.0,7.259999999999999e-05,1.0,9.68e-05
mmlu-clinical-knowledge.val.236,gpt-4-1106-preview,1.0,0.00075,1.0,2.22e-05,1.0,6e-05,1.0,0.0006,1.0,0.0006,1.0,7.4e-05,1.0,0.00075,0.0,5.7424e-05,0.0,6.66e-05,0.0,1.48e-05,1.0,4.44e-05,1.0,5.92e-05
mmlu-conceptual-physics.val.46,gpt-4-1106-preview,1.0,0.00075,1.0,2.22e-05,0.0,6e-05,1.0,0.0006,1.0,0.0006,1.0,7.4e-05,1.0,0.00075,0.0,5.7424e-05,0.0,6.66e-05,0.0,1.48e-05,0.0,4.44e-05,1.0,5.84e-05
grade-school-math.dev.2592,gpt-4-1106-preview,0.75,0.01045,0.5,0.0001569,0.75,0.0006152,0.75,0.004904,0.75,0.006512,0.75,0.000632,0.75,0.01045,0.25,0.0003608399999999,0.75,0.0004122,0.25,0.0001078,0.25,0.000279,0.75,0.0004888
mmlu-professional-law.val.388,gpt-4-1106-preview,1.0,0.00253,0.0,7.56e-05,1.0,0.0002024,1.0,0.002024,1.0,0.002024,1.0,0.000252,1.0,0.00253,0.0,0.000195552,0.0,0.0002267999999999,0.0,5.0400000000000005e-05,0.0,0.0001512,1.0,0.0002008
mmlu-professional-law.val.1332,gpt-4-1106-preview,1.0,0.00435,1.0,0.0001302,1.0,0.000348,1.0,0.00348,1.0,0.00348,1.0,0.000434,1.0,0.00435,0.0,0.000336784,0.0,0.0003906,0.0,8.68e-05,1.0,0.0002604,1.0,0.0003472
mmlu-high-school-biology.val.121,meta/llama-2-70b-chat,0.0,7.56e-05,1.0,2.52e-05,1.0,6.800000000000001e-05,1.0,0.00068,1.0,0.00068,1.0,8.4e-05,1.0,0.00085,0.0,6.5184e-05,0.0,7.56e-05,0.0,1.6800000000000002e-05,1.0,5.04e-05,1.0,6.640000000000001e-05
hellaswag.val.2598,mistralai/mistral-7b-chat,0.0,2.84e-05,0.0,4.23e-05,0.0,0.0001144,0.0,0.0011439999999999,0.0,0.0011439999999999,0.0,0.0001419999999999,1.0,0.00143,0.0,0.000110192,0.0,0.0001269,0.0,2.84e-05,0.0,8.52e-05,0.0,0.0001128
hellaswag.val.8132,meta/llama-2-70b-chat,1.0,0.0002259,0.0,7.56e-05,1.0,0.0002048,1.0,0.002024,1.0,0.002024,1.0,0.000252,1.0,0.00256,0.0,0.000195552,1.0,0.0002259,0.0,5.0400000000000005e-05,0.0,0.0001512,1.0,0.0002008
hellaswag.val.9655,meta/code-llama-instruct-34b-chat,0.0,0.00019012,0.0,7.35e-05,0.0,0.0001992,1.0,0.001968,1.0,0.001968,1.0,0.000245,0.0,0.00249,0.0,0.00019012,1.0,0.0002196,0.0,4.9000000000000005e-05,1.0,0.000147,0.0,0.0001952
mmlu-econometrics.val.96,gpt-4-1106-preview,1.0,0.00172,1.0,5.13e-05,0.0,0.0001376,1.0,0.0013759999999999,0.0,0.0013759999999999,1.0,0.0001709999999999,1.0,0.00172,0.0,0.000132696,0.0,0.0001538999999999,1.0,3.4200000000000005e-05,1.0,0.0001026,0.0,0.0001368
mmlu-conceptual-physics.val.105,gpt-4-1106-preview,1.0,0.00071,0.0,2.1e-05,0.0,5.6800000000000005e-05,1.0,0.000568,1.0,0.000568,0.0,7e-05,1.0,0.00071,0.0,5.432e-05,0.0,6.3e-05,0.0,1.4e-05,0.0,4.2e-05,0.0,5.520000000000001e-05
hellaswag.val.2437,claude-v1,0.0,0.00092,0.0,3.3900000000000004e-05,0.0,9.2e-05,0.0,0.00092,0.0,0.00092,0.0,0.000116,0.0,0.00115,0.0,8.846400000000001e-05,0.0,0.0001016999999999,0.0,2.28e-05,0.0,6.840000000000001e-05,0.0,9.040000000000002e-05
mmlu-college-mathematics.val.60,gpt-4-1106-preview,1.0,0.00077,0.0,2.28e-05,1.0,6.16e-05,1.0,0.000616,1.0,0.000616,0.0,7.599999999999999e-05,1.0,0.00077,0.0,5.8976e-05,0.0,6.840000000000001e-05,0.0,1.52e-05,0.0,4.5e-05,1.0,6.08e-05
grade-school-math.dev.6052,meta/llama-2-70b-chat,0.5,0.0003186,0.5,0.0001347,0.5,0.0005264,0.5,0.005,0.5,0.005672,0.75,0.000405,0.75,0.00652,0.5,0.000355408,0.5,0.0003186,0.25,9.100000000000002e-05,0.75,0.0002562,0.75,0.0004056
mmlu-formal-logic.val.22,gpt-4-1106-preview,0.0,0.00152,0.0,4.53e-05,1.0,0.0001216,0.0,0.0012159999999999,1.0,0.0012159999999999,0.0,0.0001509999999999,0.0,0.00152,0.0,0.000117176,0.0,0.0001359,0.0,3.02e-05,0.0,8.999999999999999e-05,0.0,0.0001208
mmlu-high-school-world-history.val.129,claude-v1,1.0,0.003808,1.0,0.0001425,1.0,0.0003808,1.0,0.003808,1.0,0.003808,1.0,0.000475,1.0,0.0047599999999999,0.0,0.0003686,0.0,0.0004275,1.0,9.5e-05,1.0,0.000285,1.0,0.0003792
grade-school-math.dev.3189,gpt-4-1106-preview,0.5,0.0077699999999999,0.5,0.0001532999999999,0.75,0.0004896,0.75,0.004488,0.5,0.00516,0.5,0.000496,0.5,0.0077699999999999,0.25,0.000304968,0.75,0.0003537,0.5,8.400000000000001e-05,0.5,0.0002568,0.25,0.0002272
mmlu-professional-law.val.1056,gpt-4-1106-preview,1.0,0.00396,0.0,0.0001185,1.0,0.0003168,1.0,0.003168,1.0,0.003192,0.0,0.000395,1.0,0.00396,0.0,0.00030652,0.0,0.0003554999999999,0.0,7.900000000000001e-05,0.0,0.000237,1.0,0.000316
arc-challenge.test.701,meta/code-llama-instruct-34b-chat,0.0,7.139200000000001e-05,1.0,2.76e-05,1.0,7.44e-05,1.0,0.000744,1.0,0.000744,1.0,9.4e-05,1.0,0.00096,0.0,7.139200000000001e-05,1.0,8.280000000000001e-05,0.0,1.84e-05,1.0,5.52e-05,1.0,7.280000000000001e-05
